Item_id,Category,Item_Name,Price
1,variety rice & extras,veg fried rice set,7
2,variety rice & extras,south Indian set meal,2
3,variety rice & extras,north Indian set meal,10
4,variety rice & extras,briyani set meal,10
5,variety rice & extras,sweet Pongal,9
6,variety rice & extras,veg pulav,10
7,variety rice & extras,curd rice,2
8,variety rice & extras,jain set meal,8
9,variety rice & extras,lemon rice,3
10,variety rice & extras,sambar rice,3
11,variety rice & extras,tamarind rice,6
12,variety rice & extras,vegetable,5
13,variety rice & extras,mini south Indian meal,6
14,variety rice & extras,veg briyani rice only,4
15,variety rice & extras,Pongal,5
16,variety rice & extras,white rice,4
17,variety rice & extras,sambar,1
18,variety rice & extras,pulikulambu,1
19,variety rice & extras,rasam,10
20,variety rice & extras,curd,2
21,variety rice & extras,payasam of the day,5
22,variety rice & extras,S.I appalam,4
23,variety rice & extras,kurma curry,9
24,variety rice & extras,raitha,6
25,variety rice & extras,kootu,2
26,variety rice & extras,poriyal,7
27,variety rice & extras,veg chicken rice,5
28,thosai,pizza thosai,6
29,thosai,cheese thosai,7
30,thosai,mysore masala,6
31,thosai,paper masala,9
32,thosai,onion masala,8
33,thosai,onion uthappam,1
34,thosai,rava mysore masala,5
35,thosai,ghee onion rava,6
36,thosai,onion rava,5
37,thosai,plain thosai,3
38,thosai,masala thosai,7
39,thosai,paper thosai,3
40,thosai,onion thosai,2
41,thosai,ghee paper,6
42,thosai,ghee masala thosai,8
43,thosai,ghee onion masala,6
44,thosai,rava thosai,7
45,thosai,rava onion masala,7
46,thosai,g.rava onion masala,1
47,thosai,ghee thosai,8
48,thosai,rava masala,10
49,thosai,uthappam,2
50,thosai,tomato uthappam,3
51,thosai,mint thosai,7
52,thosai,cheese tomato thosai,5
53,thosai,rava ghee,4
54,thosai,appam jalah,8
55,thosai,podi thosai,1
56,thosai,podi thosai ghee,5
57,thosai,ghee rava masala,2
58,thosai,set thosai vadai curry,3
59,thosai,curry masala,5
60,thosai,black pepper masala thosai,8
61,thosai,panner thosai,10
62,thosai,veg uthappam,8
63,thosai,tomato onion uthappam,2
64,thosai,paruppu adai,4
65,thosai,mint masala thosai,4
66,thosai,truffle masala thosai,3
67,thosai,butter thosai,9
68,thosai,cheese masala thosai,7
69,thosai,rava cheese thosai,5
70,Indian bread,chapathi set (2 pc),2
71,Indian bread,bathura,1
72,Indian bread,prata(2 pcs),7
73,Indian bread,prata(1 pcs),1
74,Indian bread,murtaba,9
75,Indian bread,chapathi- 1pc,5
76,Indian bread,puri(2 pcs),2
77,Indian bread,puri (1 pc),3
78,Indian bread,chapathi roll,6
79,Indian bread,kothu prata,10
80,Indian bread,aloo prata set,3
81,Indian bread,chilli prata,7
82,Indian bread,cheese prata,10
83,Indian bread,keema prata,4
84,Indian bread,onion prata,3
85,Indian bread,aloo prata 1 pc - no curry,10
86,Indian bread,chapathi set - 3 pcs,4
87,Indian bread,puri set - 3 pcs,6
88,South Indian snacks,curry puf,10
89,South Indian snacks,ragi idiyappam set,5
90,South Indian snacks,idly(2 pcs),6
91,South Indian snacks,vadai set(2 pc),2
92,South Indian snacks,sambar idly,7
93,South Indian snacks,uppuma,9
94,South Indian snacks,appam(2pcs),10
95,South Indian snacks,curd vadai,10
96,South Indian snacks,samosa(1pc),7
97,South Indian snacks,sambar(tiifun),5
98,South Indian snacks,idiyappam set,6
99,South Indian snacks,sulian,7
100,South Indian snacks,sambar vadai,5
101,South Indian snacks,podi idly,4
102,South Indian snacks,masala vadai set(2 pc ),9
103,South Indian snacks,idly(1pc),10
104,South Indian snacks,rasam idly,5
105,South Indian snacks,rasam vadai,1
106,South Indian snacks,idly set - 3 pcs,10
107,South Indian snacks,banana baji(3 pcs),7
108,South Indian snacks,chilli baji(3pcs),5
109,South Indian snacks,onion pakoda,6
110,South Indian snacks,onion bonda(6 pcs),9
111,South Indian snacks,potato bonda,9
112,South Indian snacks,ragi idiyappam - 1 pc,4
113,north indian /tandoori,sheek kebab,4
114,north indian /tandoori,kashmiri naan set,3
115,north indian /tandoori,cheese naan set,9
116,north indian /tandoori,garlic naan set,4
117,north indian /tandoori,plain naan set,6
118,north indian /tandoori,tandoori roti set,8
119,north indian /tandoori,tawa chapathi set,9
120,north indian /tandoori,butter naan set,5
121,north indian /tandoori,tandoori prata set,4
122,north indian /tandoori,dal makhni,4
123,north indian /tandoori,dal fry,5
124,north indian /tandoori,paneer tikka,7
125,north indian /tandoori,abr kebab,7
126,north indian /tandoori,palak paneer,10
127,north indian /tandoori,mutter panner,6
128,north indian /tandoori,plain naan ( 1 pc) no curry,8
129,north indian /tandoori,paneer butter masala,8
130,north indian /tandoori,gobi manchurian,7
131,north indian /tandoori,butter naan ( 1 pc) no curry,10
132,north indian /tandoori,aloo capsicum,9
133,north indian /tandoori,romali roti set,6
134,north indian /tandoori,garlic naan(1 pc) no curry,8
135,north indian /tandoori,kashmiri naan (1 pc) no curry,10
136,north indian /tandoori,masala kulcha (1 pc) no curry,2
137,north indian /tandoori,peshawari naan set,3
138,north indian /tandoori,peshawari roti set,9
139,north indian /tandoori,kadai paneer,1
140,north indian /tandoori,gobi 65,10
141,north indian /tandoori,romali rot - (1 pc) no curry,1
142,north indian /tandoori,cheese naan (1 pc),6
143,north indian /tandoori,randoori roti(1 pc ) no curry,2
144,north indian /tandoori,idly manchurian,3
145,north indian /tandoori,chilly mushroom,7
146,north indian /tandoori,mixed vegetable(semi gravy),9
147,north indian /tandoori,aloo gobi,7
148,north indian /tandoori,mushroom masala,7
149,north indian /tandoori,aloo mattar,10
150,north indian /tandoori,channa masala,1
151,chaat,pani puri,5
152,chaat,sev puri,8
153,chaat,dahi puri,1
154,chaat,bhel puri,6
155,chaat,pav bhaji,3
156,chaat,vada pav,10
157,chaat,cheese pav bhaji,3
158,chaat,bread channa bhaji,10
159,chaat,bread channa chaat,3
160,chaat,cutlet dahi chaat,3
161,chaat,cutlet channa chaat,6
162,chaat,papadi dahi chaat,1
163,chaat,samosa dahi chaat,4
164,chaat,samosa channa chaat,4
165,chaat,aloo channa tikki,8
166,chaat,szechwan finger,4
167,chaat,dahi kachori(2 pcs),5
168,chaat,veg cutlet(2 pc),2
169,chaat,plain pav,8
170,chaat,onion rings(9 pcs),10
171,chaat,aloo channa chaat,10
172,chaat,samosa chaat,9
173,chaat,masala puri,2
174,chaat,papadi chaat,9
175,chaat,aloo chaat,1
176,chaat,cutlet chaat,8
177,hot beverages,masala tea,4
178,hot beverages,coffee,6
179,hot beverages,milo,8
180,hot beverages,ginger tea,3
181,hot beverages,tea,3
182,hot beverages,milk,8
183,hot beverages,horlicks,4
184,hot beverages,dispenser(disposable),4
185,burger/pizza,burger with fries,10
186,burger/pizza,burger without fries,2
187,burger/pizza,abr veggie pizza,9
188,burger/pizza,tomato cheese toast,8
189,burger/pizza,garlic cheese toast,10
190,burger/pizza,puthina cheese toast,8
191,burger/pizza,veg.sandwich,1
192,burger/pizza,masala sandwich,8
193,burger/pizza,fries,3
194,burger/pizza,palak paneer pizza,5
195,daily special,idly podi powder,1
196,daily special,mock meat soya mysore,9
197,daily special,masala noodles,2
198,daily special,mothakam,9
199,daily special,kolukattai,9
200,daily special,pice puttu - big,10
201,daily special,ragi puttu - big,2
202,daily special,mock pepper soya chicken,2
203,daily special,meen hoon,8
204,daily special,boli,9
205,daily special,mee goreng,2
206,daily special,rice puttu(1 box),8
207,daily special,veg noodles,1
208,daily fresh,onion salad,7
209,daily fresh,mix veg salad,8
210,daily fresh,soup of the day,3
211,daily fresh,abr sp beeda,4
212,sweets,kesari,2
213,sweets,laddu,7
214,sweets,jangiri,8
215,sweets,jelabi,1
216,sweets,mysore pak,8
217,sweets,fruit burfi,3
218,sweets,chocolate burfi,6
219,sweets,pista burfi,10
220,sweets,soan papdi,1
221,sweets,athirasam,4
222,sweets,rava laddu,2
223,sweets,nei urundai,9
224,sweets,bombay halwa,8
225,sweets,orissa halwa,2
226,sweets,karachi halwa,5
227,sweets,beetroot halwa,6
228,sweets,gulab jamun- 2 pcs,1
229,sweets,milk kova,8
230,sweets,bathusa,2
231,sweets,milk burfi,8
232,sweets,kaju burfi,2
233,sweets,badam halwa,3
234,sweets,carrot halwa,3
235,sweets,mini jalebi(10 pcs),2
236,sweets,coconut burfi,7
237,tiitbits,mixture,5
238,tiitbits,muruku,3
239,tiitbits,viral muruu,7
240,tiitbits,kara sev,3
241,tiitbits,kara boondi,6
242,tiitbits,sweet sev,2
243,tiitbits,sweet boondi,2
244,tiitbits,ketti pakoda,3
245,tiitbits,bitter gord chips,8
246,tiitbits,ola pakoda,8
247,tiitbits,omapodi,8
248,tiitbits,muruku bottle-medium,5
249,tiitbits,murukku bottle-big,3
250,tiitbits,test item,8
251,cold beverages,watermelon juice,6
252,cold beverages,vanilla milk shake,3
253,cold beverages,mango milk shake,5
254,cold beverages,can drinks,8
255,cold beverages,jackfruit lassi,5
256,cold beverages,badam gheer,4
257,cold beverages,mango lassi,4
258,cold beverages,sweet lassi,10
259,cold beverages,salt lassi,6
260,cold beverages,rose milk,7
261,cold beverages,orange juice,10
262,cold beverages,lime juice,5
263,cold beverages,jaljeera,9
264,cold beverages,butter milk,8
265,cold beverages,apple juice,6
266,cold beverages,mixed fruit juice,9
267,cold beverages,carrot juice,4
268,cold beverages,chocolate milk shake,2
269,cold beverages,ice bended milo,10
270,cold beverages,ice coffee,10
271,cold beverages,mineral water,5
272,cold beverages,strawberry milk shake,5
273,cold beverages,choco chips milk shake,6
274,cold beverages,pineapple juice,3
275,cold beverages,tomato juice,4
276,cold beverages,abr spl cold cofffee,1
277,cold beverages,ice tea,5
278,house warming,idly medium,8
279,house warming,ven pongal,6
280,house warming,vadai,10
281,house warming,tiffin sambar,4
282,house warming,chutney- coconut,5
283,house warming,chutney- onion,2
284,sunrise,chutney - coconut,3
285,sunrise,chutnet - onion,10
286,SUPREME SET,Mock Chicken + Potato Curry,4
287,SUPREME SET,Mee Hoon (white),8
288,SUPREME SET,Chilli Sauce,9
289,MINI MUNCH,Veg Meehoon,4
290,MINI MUNCH,Cauliflower Sambal,5
291,MINI MUNCH,Chutney - Mint,10
292,MINI MUNCH,Samosa - Small,8
293,North Indian Package,Paneer Pakoda,1
294,North Indian Package,Alu Prata,2
295,North Indian Package,Veg Pulao,5
296,North Indian Package,Shahi Paneer,6
297,North Indian Package,Nargis Kofta,10
298,North Indian Package,Boondi Raita,2
299,North Indian Package,rasamalai,6
300,North Indian Package,garden green salad,2
301,North Indian Package,fruit punch,5
302,North Indian Package,papad,2
303,North Indian Package,pickle,6
304,Deluxe Tiffin,Mini Sambar Idly (5pcs),6
305,Deluxe Tiffin,Prata,6
306,Deluxe Tiffin,Veg.Kurma,6
307,Deluxe Tiffin,Samosa,10
308,Deluxe Tiffin,Gulab Jamun,8
309,Deluxe Tiffin,Sambar-Tiffin,6
310,TIFFIN SET,Mini Veg Uthappam,8
311,TIFFIN SET,Chutney - Onion,10
312,TIFFIN SET,Chappathi,5
313,TIFFIN SET,Mint Chutney,2
314,BIRTHDAY SPECIAL,Green Peas Pulao,7
315,BIRTHDAY SPECIAL,Butter Naan,3
316,BIRTHDAY SPECIAL,Mock Mutton Chittinadu,2
317,BIRTHDAY SPECIAL,Chilli Gobi,2
318,BIRTHDAY SPECIAL,Mixed Raitha,5
319,BIRTHDAY SPECIAL,Cutlet,9
320,BIRTHDAY SPECIAL,Appalam,6
321,THE ROYAL TREAT,Vegetable Briyani (White),1
322,THE ROYAL TREAT,Paner Butter Masala,4
323,PREMIUM PACKAGE,Mock Pepper Chicken,7
324,PREMIUM PACKAGE,Tofu Sambal,5
325,PREMIUM PACKAGE,Brinjal Pachadi,7
326,PREMIUM PACKAGE,Paruppu Payasam,10
327,PREMIUM PACKAGE,Vadai - Meals,3
328,SIMPLE SUPREME,Mock Chicken Mysore,1
329,SIMPLE SUPREME,Mango Pachadi,8
330,SIMPLE SUPREME,Semiya Pal Payasam,8
331,PARIMARAL SPECIAL,Ghee Dhal,3
332,PARIMARAL SPECIAL,Meals Sambar,10
333,PARIMARAL SPECIAL,Morru Kulambu,10
334,PARIMARAL SPECIAL,Mini Chappathi,4
335,PARIMARAL SPECIAL,Cabbage Poriyal,6
336,PARIMARAL SPECIAL,Mock Multon Mysore,5
337,THE REGULAR MEAL,Puli Kulambu,6
338,THE REGULAR MEAL,Brinjal Poriyal,6
339,OFFICE HI-TEA,Chappathi Roll,4
340,OFFICE HI-TEA,Curry Puff,9
341,BREAKFAST TREAT,Idly,8
342,BREAKFAST TREAT,Puri,6
343,BREAKFAST TREAT,Potato Masala,5
344,THE BRUNCH,Veg Bringi Rice Bath,2
345,THE BRUNCH,Vadai - Regular,2
346,THE BRUNCH,Onion Curd Pachadi,8
347,THE BRUNCH,Thuvaiyal - Coriander,1
